"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
,40.89
,40.89
,40.89
,40.89
,40.89
,40.90
,40.89
,40.90
,40.89
,40.89
-0.017,40.89
,40.89
,40.90
,40.90
,40.91
,40.90
,40.89
,40.89
,40.90
,40.94
,40.95
,40.92
,40.91
,40.90
,40.90
,40.93
,40.94
,40.95
,40.95
,40.95
,40.95
,40.95
,40.93
,40.90
,40.89
,40.89
,40.89
,40.89
,40.92
,40.95
,40.95
,40.95
,40.94
,40.95
,40.94
,40.94
,40.90
,40.89
,40.89
,40.91
,40.94
,40.92
,40.91
,40.90
,40.89
,40.89
,40.89
,40.89
,40.89
,40.92
-0.017,40.94
,40.91
,40.90
,40.90
,40.93
,40.93
,40.92
,40.93
,40.94
,40.95
,40.95
,40.95
,40.94
,40.93
,40.94
,40.95
,40.95
,40.95
,40.95
,40.95
,40.95
,40.95
,40.95
,40.95
,40.93
,40.92
,40.91
,40.95
,40.95
,40.95
,40.94
,40.93
,40.90
,40.89
,40.90
,40.92
,40.94
,40.95
,40.92
,40.95
,40.91
,40.92
,40.94
,40.90
,40.89
,40.89
,40.90
,40.89
,40.89
,40.89
-0.017,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.90
,40.92
,40.90
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.90
,40.89
,40.89
-0.017,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
-0.017,40.89
,40.89
,40.89
,40.88
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.89
,40.86
,40.83
,40.82
,40.82
,40.82
,40.82
,40.87
,40.86
,40.88
,40.89
,40.89
,40.85
,40.83
,40.84
,40.86
,40.84
,40.86
,40.87
,40.84
,40.82
,40.82
,40.83
,40.85
,40.85
,40.84
,40.89
,40.88
,40.86
,40.84
-0.017,40.85
,40.88
,40.89
,40.89
,40.87
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.89
,40.87
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.88
,40.89
,40.89
,40.84
,40.84
,40.83
,40.82
,40.84
,40.85
,40.83
,40.86
,40.89
,40.88
,40.88
,40.86
,40.84
,40.82
,40.83
,40.84
,40.83
,40.82
,40.82
-0.017,40.82
,40.82
,40.82
,40.82
,40.83
,40.82
,40.82
,40.83
,40.84
,40.86
,40.87
,40.86
,40.83
,40.82
,40.84
,40.84
,40.83
,40.83
,40.83
,40.83
,40.86
,40.87
,40.86
,40.84
,40.84
,40.83
,40.84
,40.85
,40.84
,40.83
,40.86
,40.86
,40.84
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.84
,40.85
,40.84
,40.84
,40.83
,40.84
,40.83
,40.83
,40.84
,40.85
,40.86
-0.035,40.89
,40.89
,40.88
,40.86
,40.85
,40.85
,40.83
,40.82
,40.87
,40.86
,40.84
,40.83
,40.83
,40.85
,40.88
,40.86
,40.84
,40.83
,40.83
,40.83
,40.84
,40.87
,40.86
,40.83
,40.83
,40.83
,40.83
,40.83
,40.82
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.83
,40.84
,40.88
,40.89
,40.88
,40.89
,40.85
,40.83
,40.84
,40.84
,40.84
,40.82
,40.83
,40.84
,40.87
-0.035,40.87
,40.84
,40.88
,40.88
,40.86
,40.88
,40.89
,40.89
,40.89
,40.88
,40.86
,40.85
,40.83
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.82
,40.82
,40.83
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.035,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.86
,40.84
,40.84
,40.83
,40.83
,40.82
,40.82
,40.83
,40.84
,40.83
,40.82
,40.83
,40.83
,40.83
,40.82
,40.82
,40.83
,40.82
,40.82
,40.83
,40.83
,40.83
,40.84
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.035,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.81
,40.79
,40.77
,40.78
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.81
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.035,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.81
,40.80
,40.80
,40.79
,40.79
,40.78
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.79
,40.81
-0.052,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.81
,40.79
,40.78
,40.76
,40.77
,40.76
,40.77
,40.77
-0.052,40.77
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.76
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.77
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
-0.052,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.78
,40.78
,40.78
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.78
,40.78
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.78
,40.78
,40.78
,40.77
-0.052,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
-0.052,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
-0.052,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
-0.052,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.76
,40.77
,40.76
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.78
-0.052,40.80
,40.80
,40.79
,40.78
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.73
,40.74
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.76
,40.77
,40.80
,40.82
,40.82
,40.82
,40.82
,40.81
,40.79
,40.78
,40.78
,40.76
,40.76
,40.76
,40.76
-0.052,40.76
,40.76
,40.76
,40.77
,40.77
,40.78
,40.78
,40.78
,40.82
,40.82
,40.81
,40.82
,40.81
,40.79
,40.79
,40.78
,40.82
,40.79
,40.78
,40.78
,40.81
,40.82
,40.81
,40.79
,40.80
,40.79
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.81
,40.79
,40.79
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.80
-0.052,40.78
,40.77
,40.77
,40.81
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.81
,40.82
,40.82
,40.82
,40.80
,40.80
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.052,40.82
,40.82
,40.82
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.84
,40.84
,40.84
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.052,40.82
,40.82
,40.82
,40.82
,40.82
,40.84
,40.85
,40.84
,40.84
,40.84
,40.84
,40.85
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.84
,40.84
,40.85
,40.84
,40.86
,40.86
,40.86
,40.84
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.070,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.84
,40.83
,40.83
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.82
,40.83
,40.82
-0.070,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.83
,40.83
,40.84
,40.85
,40.84
,40.84
,40.83
,40.84
,40.85
,40.84
,40.83
,40.83
,40.84
,40.84
,40.88
,40.88
,40.86
,40.86
,40.89
,40.89
,40.89
,40.89
,40.88
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
-0.070,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
-0.070,40.89
,40.89
,40.89
,40.88
,40.86
,40.87
,40.87
,40.86
,40.87
,40.89
,40.89
,40.89
,40.89
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.87
,40.88
,40.86
,40.86
,40.88
,40.89
,40.89
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
-0.087,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.85
,40.84
,40.83
,40.83
,40.83
,40.83
,40.84
,40.84
,40.84
,40.85
,40.86
,40.85
,40.84
,40.84
,40.85
,40.85
,40.85
,40.84
,40.83
,40.82
,40.82
,40.83
,40.83
,40.82
,40.83
,40.83
-0.087,40.84
,40.87
,40.87
,40.85
,40.84
,40.84
,40.84
,40.85
,40.84
,40.84
,40.83
,40.83
,40.83
,40.83
,40.83
,40.84
,40.84
,40.86
,40.88
,40.89
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.87
,40.85
,40.84
,40.84
,40.84
,40.84
,40.85
,40.88
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.88
,40.87
,40.84
,40.83
,40.84
,40.82
,40.82
,40.82
-0.087,40.82
,40.82
,40.83
,40.82
,40.83
,40.83
,40.85
,40.86
,40.87
,40.88
,40.88
,40.86
,40.84
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.84
,40.84
,40.86
,40.86
,40.86
,40.87
,40.87
,40.85
,40.84
,40.84
,40.83
,40.82
,40.82
,40.82
,40.82
,40.84
,40.84
,40.86
,40.87
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
,40.89
-0.087,40.89
,40.87
,40.84
,40.84
,40.83
,40.84
,40.85
,40.86
,40.88
,40.88
,40.88
,40.88
,40.88
,40.87
,40.86
,40.87
,40.86
,40.85
,40.84
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.087,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
-0.087,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.82
,40.83
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.84
,40.84
,40.83
,40.83
,40.82
,40.82
,40.82
,40.83
,40.83
,40.83
,40.85
,40.87
,40.86
,40.88
,40.88
,40.88
,40.89
,40.89
,40.89
,40.89
-0.087,40.88
,40.86
,40.85
,40.84
,40.83
,40.84
,40.83
,40.84
,40.85
,40.86
,40.89
,40.89
,40.89
,40.89
,40.89
,40.88
,40.89
,40.89
,40.88
,40.88
,40.86
,40.85
,40.84
,40.84
,40.84
,40.83
,40.83
,40.84
,40.85
,40.89
,40.89
,40.89
,40.88
,40.86
,40.86
,40.85
,40.85
,40.84
,40.84
,40.83
,40.82
,40.82
,40.82
,40.83
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
-0.087,40.84
,40.84
,40.84
,40.84
,40.83
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.83
,40.83
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
,40.82
