"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
0.262,1230
0.279,1244
0.279,1237
0.279,1250
0.279,1244
0.279,1251
0.279,1243
0.279,1262
0.279,1255
0.297,1266
0.297,1272
0.297,1281
0.297,1275
0.297,1276
0.297,1275
0.297,1280
0.297,1280
0.297,1288
0.314,1282
0.314,1281
0.314,1278
0.314,1278
0.314,1265
0.314,1267
0.314,1273
0.314,1269
0.314,1278
0.332,1277
0.332,1282
0.332,1285
0.332,1292
0.332,1289
0.332,1297
0.332,1316
0.332,1338
0.332,1338
0.332,1350
0.349,1357
0.349,1363
0.349,1343
0.349,1335
0.349,1334
0.349,1373
0.349,1387
0.349,1396
0.349,1390
0.349,1416
0.349,1466
0.349,1469
0.349,1459
0.349,1458
0.349,1434
0.349,1409
0.349,1398
0.349,1398
0.349,1395
0.349,1393
0.349,1408
0.349,1453
0.349,1363
0.367,1363
0.367,1314
0.367,1306
0.367,1264
0.367,1295
0.367,1289
0.367,1265
0.367,1244
0.367,1299
0.367,1339
0.367,1237
0.367,1310
0.367,1273
0.367,1312
0.384,1254
0.384,1274
0.384,1234
0.384,1273
0.384,1226
0.384,1260
0.384,1220
0.384,1247
0.384,1205
0.384,1239
0.384,1208
0.401,1233
0.401,1181
0.401,1223
0.401,1182
0.401,1215
0.401,1175
0.401,1175
0.401,1195
0.419,1148
0.419,1165
0.419,1139
0.419,1152
0.419,1131
0.419,1135
0.419,1124
0.419,1132
0.436,1119
0.436,1132
0.436,1120
0.436,1130
0.436,1120
0.436,1119
0.436,1115
0.436,1109
0.454,1099
0.454,1088
0.454,1088
0.454,1075
0.454,1078
0.454,1063
0.454,1082
0.454,1039
0.454,1045
0.471,1024
0.471,1033
0.471,998
0.471,991
0.471,957
0.471,981
0.471,963
0.471,982
0.489,951
0.489,932
0.489,932
0.489,932
0.489,910
0.489,891
0.489,881
0.489,863
0.506,850
0.506,834
0.506,833
0.506,806
0.506,795
0.506,773
0.506,750
0.506,737
0.524,740
0.524,745
0.524,744
0.524,729
0.524,721
0.524,717
0.524,727
0.524,716
0.541,725
0.541,713
0.541,721
0.541,719
0.541,742
0.541,730
0.541,737
0.541,717
0.541,732
0.541,709
0.541,721
0.559,703
0.559,716
0.559,699
0.559,713
0.559,690
0.559,690
0.559,705
0.559,692
0.559,705
0.559,690
0.576,706
0.576,696
0.576,702
0.576,698
0.576,702
0.576,695
0.576,701
0.576,698
0.576,706
0.576,703
0.576,712
0.593,718
0.593,724
0.593,721
0.593,730
0.593,724
0.593,735
0.593,745
0.593,755
0.593,751
0.593,759
0.593,757
0.593,759
0.593,757
0.593,761
0.611,757
0.611,759
0.611,756
0.611,762
0.611,760
0.611,763
0.611,764
0.611,764
0.611,763
0.611,768
0.611,769
0.611,770
0.611,771
0.611,775
0.611,775
0.611,780
0.611,786
0.611,791
0.611,789
0.611,796
0.628,792
0.628,802
0.628,801
0.628,809
0.628,807
0.628,818
0.628,820
0.628,832
0.628,833
0.628,837
0.628,835
0.628,847
0.628,843
0.628,855
0.628,855
0.628,866
0.628,868
0.628,878
0.646,882
0.646,895
0.646,895
0.646,907
0.646,906
0.646,916
0.646,916
0.646,914
0.646,924
0.646,922
0.646,932
0.646,935
0.646,933
0.646,938
0.663,937
0.663,941
0.663,943
0.663,952
0.663,958
0.663,959
0.663,962
0.663,969
0.663,973
0.663,978
0.663,987
0.663,994
0.663,999
0.663,1013
0.663,1021
0.681,1024
0.681,1033
0.681,1032
0.681,1040
0.681,1044
0.681,1057
0.681,1059
0.681,1065
0.681,1065
0.681,1071
0.681,1064
0.681,1075
0.681,1059
0.681,1056
0.681,1055
0.681,1055
0.681,1064
0.681,1058
0.681,1060
0.681,1060
0.681,1068
0.698,1069
0.698,1079
0.698,1074
0.698,1075
0.698,1073
0.698,1077
0.698,1076
0.698,1083
0.698,1085
0.698,1085
0.698,1080
0.698,1080
0.716,1078
0.716,1077
0.716,1077
0.716,1077
0.716,1072
0.716,1072
0.716,1074
0.716,1071
0.716,1069
0.716,1065
0.716,1063
0.716,1058
0.716,1054
0.716,1055
0.716,1056
0.716,1055
0.733,1052
0.733,1052
0.733,1052
0.733,1052
0.733,1048
0.733,1049
0.733,1055
0.733,1047
0.733,1044
0.733,1048
0.733,1043
0.733,1044
0.733,1047
0.733,1058
0.733,1059
0.733,1058
0.733,1063
0.733,1033
0.733,1015
0.750,1024
0.750,1033
0.750,1025
0.750,1010
0.750,1006
0.750,1016
0.750,1000
0.750,1008
0.750,1004
0.750,1003
0.750,1000
0.750,999
0.750,996
0.750,990
0.750,984
0.750,991
0.750,981
0.750,976
0.750,959
0.768,954
0.768,946
0.768,946
0.768,949
0.768,941
0.768,944
0.768,940
0.768,932
0.768,924
0.768,926
0.768,924
0.768,895
0.768,874
0.768,861
0.768,846
0.785,829
0.785,822
0.785,813
0.785,810
0.785,814
0.785,808
0.785,800
0.785,798
0.785,794
0.785,784
0.785,775
0.785,770
0.785,762
0.785,756
0.785,756
0.785,746
0.785,734
0.785,724
0.785,706
0.803,699
0.803,690
0.803,678
0.803,671
0.803,664
0.803,664
0.803,660
0.803,658
0.803,655
0.803,651
0.803,644
0.803,643
0.803,638
0.803,646
0.820,633
0.820,633
0.820,632
0.820,630
0.820,625
0.820,630
0.820,618
0.820,624
0.820,619
0.820,619
0.820,605
0.820,603
0.838,594
0.838,604
0.838,594
0.838,598
0.838,594
0.838,596
0.838,589
0.838,591
0.838,588
0.838,589
0.838,585
0.855,586
0.855,584
0.855,589
0.855,586
0.855,589
0.855,589
0.855,589
0.855,593
0.855,594
0.855,598
0.855,600
0.855,605
0.855,609
0.855,621
0.855,621
0.855,623
0.873,626
0.873,631
0.873,633
0.873,636
0.873,637
0.873,642
0.873,651
0.873,658
0.873,668
0.873,668
0.873,680
0.873,678
0.890,687
0.890,693
0.890,706
0.890,705
0.890,726
0.890,728
0.890,745
0.890,747
0.890,762
0.890,764
0.890,785
0.908,786
0.908,799
0.908,800
0.908,818
0.908,818
0.908,816
0.908,838
0.908,845
0.908,863
0.908,869
0.925,879
0.925,885
0.925,903
0.925,910
0.925,930
0.925,924
0.925,944
0.925,960
0.925,988
0.942,974
0.942,975
0.942,958
0.942,966
0.942,962
0.942,982
0.942,986
0.942,1002
0.960,1008
0.960,1034
0.960,1038
0.960,1038
0.960,1035
0.960,1038
0.960,1044
0.960,1044
0.960,1048
0.960,1051
0.960,1049
0.960,1043
0.960,1041
0.977,1061
0.977,1073
0.977,1111
0.977,1130
0.977,1130
0.977,1141
0.977,1147
0.977,1147
0.995,1159
0.995,1153
0.995,1158
0.995,1148
0.995,1170
0.995,1185
0.995,1231
0.995,1180
0.995,1178
0.995,1185
0.995,1167
1.012,1136
1.012,1152
1.012,1191
1.012,1213
1.012,1187
1.012,1174
1.012,1147
1.012,1089
1.012,1095
1.012,1085
1.012,1115
1.030,1102
1.030,1023
1.030,948
1.030,934
1.030,890
1.030,876
1.030,866
1.030,862
1.030,844
1.030,844
1.047,830
1.047,810
1.047,797
1.047,788
1.047,776
1.047,768
1.047,755
1.047,755
1.047,741
1.047,725
1.047,694
1.047,684
1.047,684
1.065,685
1.065,692
1.065,693
1.065,695
1.065,699
1.065,705
1.065,715
1.082,724
1.082,735
1.082,747
1.082,763
1.082,776
1.082,790
1.082,801
1.082,800
1.100,813
1.100,825
1.100,835
1.100,850
1.100,867
1.100,877
1.100,889
1.100,901
1.117,901
1.117,909
1.117,921
1.117,932
1.117,943
1.117,952
1.117,962
1.117,971
1.117,985
1.117,989
1.117,990
1.134,1001
1.134,1007
1.134,1018
1.134,1030
1.134,1041
1.134,1050
1.134,1046
1.152,1044
1.152,1037
1.152,1027
1.152,1011
1.152,988
1.152,983
1.152,954
1.169,926
1.169,915
1.169,873
1.169,869
1.169,873
1.169,853
1.169,845
1.187,843
1.187,839
1.187,852
1.187,814
1.187,773
1.187,714
1.187,714
1.187,693
1.187,690
1.204,690
1.204,682
1.204,678
1.204,682
1.204,681
1.204,670
1.204,678
1.204,682
1.204,650
1.222,634
1.222,621
1.222,635
1.222,633
1.222,641
1.222,643
1.222,660
1.222,642
1.222,652
1.222,647
1.222,656
1.222,644
1.222,666
1.239,662
1.239,666
1.239,660
1.239,681
1.239,698
1.239,709
1.239,723
1.239,750
1.257,773
1.257,787
1.257,798
1.257,807
1.257,807
1.257,809
1.257,821
1.257,828
1.257,841
1.274,846
1.274,863
1.274,881
1.274,890
1.274,
1.274,
