"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
0.698,4778
0.698,4816
0.698,4812
0.698,4833
0.698,4800
0.698,4820
0.698,4775
0.698,4805
0.698,4816
0.698,4844
0.716,4855
0.716,4869
0.716,4864
0.716,4877
0.716,4868
0.716,4855
0.716,4818
0.716,4834
0.716,4778
0.716,4755
0.716,4734
0.716,4743
0.716,4743
0.716,4739
0.716,4705
0.716,4709
0.733,4635
0.733,4637
0.733,4654
0.733,4688
0.733,4639
0.733,4592
0.733,4538
0.733,4473
0.733,4453
0.733,4420
0.733,4417
0.733,4354
0.733,4356
0.733,4340
0.733,4305
0.733,4124
0.750,3825
0.750,3825
0.750,3927
0.750,3938
0.750,3910
0.750,3955
0.750,3832
0.750,3862
0.750,3890
0.750,3994
0.750,4023
0.750,4000
0.750,4021
0.750,3984
0.750,3956
0.750,3806
0.750,3809
0.750,3809
0.768,3911
0.768,3884
0.768,3790
0.768,3710
0.768,3594
0.768,3577
0.768,3638
0.768,3611
0.768,3543
0.768,3482
0.768,3359
0.768,3313
0.768,3246
0.768,3179
0.785,3121
0.785,3073
0.785,3014
0.785,2955
0.785,2993
0.785,2930
0.785,2866
0.785,2875
0.785,2936
0.785,2919
0.785,2928
0.785,2874
0.785,2801
0.785,2759
0.803,2610
0.803,2576
0.803,2544
0.803,2544
0.803,2555
0.803,2548
0.803,2514
0.803,2480
0.803,2462
0.803,2390
0.803,2380
0.820,2368
0.820,2350
0.820,2342
0.820,2361
0.820,2355
0.820,2342
0.820,2350
0.820,2315
0.820,2307
0.820,2311
0.838,2306
0.838,2342
0.838,2338
0.838,2361
0.838,2382
0.838,2406
0.838,2452
0.838,2484
0.838,2469
0.838,2492
0.855,2497
0.855,2513
0.855,2548
0.855,2597
0.855,2644
0.855,2730
0.855,2776
0.855,2825
0.855,2795
0.855,2884
0.855,2919
0.873,3012
0.873,3061
0.873,3177
0.873,3230
0.873,3230
0.873,3286
0.873,3347
0.873,3382
0.873,3415
0.890,3450
0.890,3535
0.890,3641
0.890,3795
0.890,3875
0.890,3919
0.890,3944
0.890,3967
0.890,3986
0.908,4051
0.908,4100
0.908,4228
0.908,4281
0.908,4431
0.908,4530
0.908,4563
0.908,4669
0.908,4705
0.925,4837
0.925,4879
0.925,4960
0.925,4908
0.925,4997
0.925,4917
0.925,5031
0.925,5042
0.925,5136
0.925,5115
0.925,5173
0.942,5147
0.942,5165
0.942,5120
0.942,5120
0.942,5188
0.942,5163
0.942,5222
0.942,5227
0.942,5231
0.942,5177
0.942,5222
0.942,5165
0.942,5167
0.942,5182
0.942,5172
0.942,5190
0.942,5163
0.942,5134
0.960,5109
0.960,5084
0.960,4893
0.960,4859
0.960,4824
0.960,4783
0.960,4844
0.960,4848
0.960,4805
0.977,4633
0.977,4605
0.977,4494
0.977,4380
0.977,4252
0.977,4164
0.977,4161
0.977,4253
0.977,4133
0.977,4203
0.977,4076
0.995,4170
0.995,4260
0.995,4260
0.995,4164
0.995,4071
0.995,3907
0.995,3806
0.995,3693
0.995,3635
0.995,3884
0.995,3885
1.012,3745
1.012,3778
1.012,3566
1.012,3377
1.012,3247
1.012,3155
1.012,3014
1.012,2932
1.012,2931
1.012,2823
1.012,2792
1.012,2704
1.012,2636
1.030,2543
1.030,2537
1.030,2504
1.030,2497
1.030,2466
1.030,2478
1.030,2452
1.030,2483
1.030,2470
1.047,2512
1.047,2512
1.047,2574
1.047,2593
1.047,2656
1.047,2666
1.047,2734
1.047,2734
1.047,2756
1.047,2862
1.065,2939
1.065,3029
1.065,3150
1.065,3223
1.065,3360
1.065,3451
1.082,3577
1.082,3716
1.082,3820
1.082,3836
1.082,3888
1.082,3933
1.082,4016
1.082,4067
1.082,4141
1.082,4163
1.082,4072
1.082,3926
1.082,3874
1.082,4067
1.082,4195
1.082,4228
1.082,3979
1.082,4071
1.082,4109
1.082,4128
1.082,4174
1.082,4323
1.100,4383
1.100,4459
1.100,4562
1.100,4607
1.100,4752
1.100,4836
1.100,4836
1.117,4981
1.117,5036
1.117,5243
1.117,5254
1.117,5402
1.117,5400
1.117,5514
1.117,5489
1.134,5622
1.134,5615
1.134,5702
1.134,5675
1.134,5731
1.134,5657
1.134,5659
1.152,5618
1.152,5602
1.152,5550
1.152,5459
1.152,5371
1.152,5268
1.152,5158
1.152,5046
1.152,5000
1.169,4860
1.169,4798
1.169,4620
1.169,4445
1.169,4325
1.169,4190
1.169,3969
1.169,3903
1.169,3669
1.187,3540
1.187,3419
1.187,3280
1.187,3280
1.187,3107
1.187,3064
1.187,3013
1.187,2974
1.187,2975
1.187,2899
1.187,2856
1.204,2765
1.204,2735
1.204,2732
1.204,2691
1.204,2713
1.204,2684
1.204,2621
1.204,2572
1.204,2528
1.204,2500
1.204,2499
1.204,2503
1.222,2476
1.222,2494
1.222,2496
1.222,2525
1.222,2511
1.222,2525
1.222,2533
1.222,2565
1.239,2624
1.239,2691
1.239,2768
1.239,2840
1.239,2944
1.239,3035
1.239,3126
1.239,3247
1.239,3328
1.257,3328
1.257,3419
1.257,3558
1.257,3633
1.257,3775
1.257,3882
1.257,4014
1.257,4112
1.257,4240
1.257,4386
1.274,4470
1.274,4583
1.274,4687
1.274,4785
1.274,4867
1.274,4931
1.274,5011
1.274,5064
1.274,5147
1.292,5203
1.292,5276
1.292,5290
1.292,5340
1.292,5349
1.292,5346
1.292,5304
1.292,5312
1.292,5297
1.292,5356
1.292,5389
1.292,5441
1.309,5416
1.309,5429
1.309,5440
1.309,5458
1.309,5438
1.309,5396
1.309,5340
1.309,5340
1.309,5237
1.326,5106
1.326,4954
1.326,4807
1.326,4668
1.326,4668
1.326,4544
1.326,4473
1.326,4386
1.326,4244
1.344,4124
1.344,4002
1.344,3933
1.344,3834
1.344,3757
1.344,3535
1.344,3421
1.344,3334
1.344,3271
1.361,3174
1.361,3097
1.361,3029
1.361,2987
1.361,2914
1.361,2820
1.361,2734
1.379,2647
1.379,2572
1.379,2524
1.379,2493
1.379,2467
1.379,2451
1.379,2436
1.379,2444
1.379,2454
1.379,2474
1.396,2474
1.396,2495
1.396,2536
1.396,2565
1.396,2628
1.396,2687
1.396,2761
1.396,2814
1.396,2908
1.414,2944
1.414,3084
1.414,3189
1.414,3290
1.414,3397
1.414,3494
1.414,3585
1.414,3691
1.414,3774
1.414,3893
1.431,4004
1.431,4093
1.431,4191
1.431,4292
1.431,4368
1.431,4495
1.431,4577
1.431,4686
1.431,4795
1.431,4877
1.431,4966
1.449,5014
1.449,5084
1.449,5127
1.449,5178
1.449,5190
1.449,5220
1.449,5202
1.449,5202
1.449,5217
1.466,5170
1.466,5170
1.466,5103
1.466,5000
1.466,4850
1.466,4707
1.484,4590
1.484,4492
1.484,4357
1.484,4187
1.484,4036
1.484,3878
1.484,3697
1.484,3574
1.501,3408
1.501,3267
1.501,3080
1.501,2935
1.501,2800
1.501,2725
1.501,2675
1.501,2630
1.518,2611
1.518,2591
1.518,2567
1.518,2566
1.518,2558
1.518,2577
1.518,2593
1.518,2633
1.518,2673
1.518,2713
1.518,2755
1.536,2803
1.536,2866
1.536,2884
1.536,2942
1.536,3023
1.536,3090
1.536,3193
1.536,3259
1.536,3354
1.536,3454
1.536,3526
1.553,3639
1.553,3724
1.553,3866
1.553,3934
1.553,4079
1.553,4168
1.553,4281
1.553,4367
1.553,4510
1.553,4585
1.553,4649
1.571,4768
1.571,4852
1.571,4933
1.571,5017
1.571,
1.571,
