"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
0.541,7452
0.541,7448
0.541,7447
0.559,7442
0.559,7442
0.559,7433
0.559,7403
0.559,7379
0.559,7364
0.559,7326
0.576,7285
0.576,7235
0.576,7104
0.576,6993
0.576,6906
0.576,6723
0.593,6593
0.593,6468
0.593,6306
0.593,6268
0.593,6413
0.593,6525
0.593,6633
0.593,6558
0.593,6559
0.593,6558
0.593,6772
0.611,7136
0.611,7259
0.611,7124
0.611,7050
0.611,7018
0.611,6983
0.611,7095
0.611,6975
0.611,6979
0.611,6827
0.611,6670
0.611,6748
0.611,6648
0.611,6616
0.628,6616
0.628,6642
0.628,6529
0.628,6425
0.628,6216
0.628,6206
0.628,6129
0.628,6051
0.628,5922
0.628,5845
0.628,5849
0.628,5810
0.628,5696
0.646,5726
0.646,5600
0.646,5620
0.646,5582
0.646,5484
0.646,5390
0.646,5317
0.646,5257
0.646,5102
0.646,5045
0.646,4988
0.646,4887
0.646,4875
0.646,4800
0.646,4758
0.646,4650
0.663,4634
0.663,4581
0.663,4415
0.663,4380
0.663,4310
0.663,4237
0.663,4205
0.663,4177
0.663,4155
0.663,4087
0.663,4031
0.663,4071
0.663,4013
0.663,3942
0.663,3830
0.663,3754
0.663,3591
0.681,3496
0.681,3409
0.681,3329
0.681,3251
0.681,3248
0.681,3185
0.681,3209
0.681,3123
0.681,3120
0.681,3072
0.681,3043
0.681,3010
0.681,2985
0.681,2995
0.681,2949
0.681,2905
0.698,2899
0.698,2853
0.698,2798
0.698,2759
0.698,2725
0.698,2685
0.698,2669
0.698,2637
0.698,2619
0.698,2620
0.698,2605
0.698,2602
0.698,2603
0.698,2603
0.698,2594
0.716,2576
0.716,2573
0.716,2552
0.716,2539
0.716,2541
0.716,2543
0.716,2557
0.716,2551
0.716,2577
0.716,2565
0.716,2597
0.716,2594
0.716,2610
0.716,2607
0.716,2649
0.716,2674
0.716,2694
0.716,2742
0.733,2777
0.733,2779
0.733,2779
0.733,2745
0.733,2771
0.733,2753
0.733,2810
0.733,2797
0.733,2857
0.733,2875
0.733,2918
0.733,2957
0.733,3075
0.733,3068
0.733,3022
0.733,3045
0.733,3046
0.733,3046
0.733,2999
0.733,3083
0.750,3123
0.750,3306
0.750,3430
0.750,3553
0.750,3523
0.750,3592
0.750,3654
0.750,3759
0.750,3887
0.750,3963
0.750,4128
0.750,4125
0.750,4259
0.750,4299
0.750,4400
0.750,4462
0.750,4592
0.750,4632
0.750,4825
0.750,4840
0.750,4957
0.750,4986
0.768,5161
0.768,5151
0.768,5292
0.768,5294
0.768,5459
0.768,5533
0.768,5665
0.768,5788
0.768,5897
0.768,5977
0.768,6015
0.768,6074
0.768,6074
0.768,6149
0.768,6230
0.768,6319
0.785,6351
0.785,6396
0.785,6523
0.785,6559
0.785,6637
0.785,6600
0.785,6642
0.785,6710
0.785,6785
0.785,6911
0.785,7071
0.785,7111
0.785,7189
0.803,7332
0.803,7390
0.803,7436
0.803,7460
0.803,7468
0.803,7470
0.803,7473
0.803,7485
0.803,7500
0.803,7498
0.803,7540
0.803,7533
0.803,7560
0.803,7563
0.803,7583
0.803,7581
0.803,7595
0.803,7599
0.803,7611
0.820,7619
0.820,7631
0.820,7633
0.820,7642
0.820,7647
0.820,7652
0.820,7667
0.820,7663
0.820,7677
0.820,7672
0.820,7681
0.820,7686
0.820,7695
0.820,7704
0.820,7714
0.820,7715
0.820,7722
0.820,7721
0.838,7724
0.838,7732
0.838,7737
0.838,7738
0.838,7739
0.838,7735
0.838,7740
0.838,7734
0.838,7734
0.838,7722
0.838,7727
0.838,7713
0.838,7702
0.838,7710
0.838,7706
0.838,7702
0.855,7693
0.855,7681
0.855,7651
0.855,7654
0.855,7642
0.855,7642
0.855,7627
0.855,7611
0.855,7598
0.855,7590
0.855,7571
0.855,7534
0.855,7492
0.855,7474
0.855,7457
0.873,7443
0.873,7436
0.873,7418
0.873,7406
0.873,7388
0.873,7330
0.873,7306
0.873,7304
0.873,7259
0.873,7245
0.873,7248
0.873,7203
0.873,7205
0.873,7193
0.873,7200
0.873,7154
0.873,7104
0.873,7096
0.890,6846
0.890,6710
0.890,6629
0.890,6493
0.890,6372
0.890,6307
0.890,6200
0.890,6148
0.890,6054
0.890,6054
0.890,5993
0.890,5929
0.890,5769
0.890,5626
0.890,5456
0.890,5293
0.890,5145
0.908,5084
0.908,4938
0.908,4858
0.908,4777
0.908,4687
0.908,4576
0.908,4543
0.908,4393
0.908,4261
0.908,4151
0.908,4083
0.908,3936
0.908,3797
0.908,3746
0.908,3649
0.908,3491
0.908,3416
0.925,3344
0.925,3241
0.925,3141
0.925,3066
0.925,3002
0.925,2937
0.925,2879
0.925,2800
0.925,2764
0.925,2719
0.925,2663
0.925,2655
0.925,2655
0.942,2636
0.942,2611
0.942,2574
0.942,2573
0.942,2582
0.942,2560
0.942,2577
0.942,2573
0.942,2604
0.942,2622
0.942,2654
0.942,2684
0.942,2718
0.942,2762
0.960,2820
0.960,2898
0.960,2888
0.960,2972
0.960,3016
0.960,3072
0.960,3111
0.960,3216
0.960,3188
0.960,3316
0.960,3310
0.960,3472
0.960,3497
0.977,3637
0.977,3694
0.977,3787
0.977,3834
0.977,3926
0.977,3962
0.977,4105
0.977,4130
0.977,4238
0.977,4253
0.977,4309
0.977,4397
0.977,4526
0.977,4573
0.977,4783
0.995,4929
0.995,5104
0.995,5240
0.995,5391
0.995,5517
0.995,5631
0.995,5701
0.995,5954
0.995,5909
0.995,6212
0.995,6238
0.995,6480
0.995,6443
0.995,6696
0.995,6700
1.012,6880
1.012,6925
1.012,7094
1.012,7145
1.012,7309
1.012,7311
1.012,7410
1.012,7417
1.012,7473
1.012,7479
1.012,7537
1.012,7556
1.030,7611
1.030,7624
1.030,7665
1.030,7683
1.030,7709
1.030,7709
1.030,7718
1.030,7739
1.030,7740
1.030,7755
1.047,7748
1.047,7753
1.047,7736
1.047,7723
1.047,7705
1.047,7676
1.047,7632
1.047,7623
1.047,7578
1.065,7556
1.065,7526
1.065,7462
1.065,7399
1.065,7326
1.065,7224
1.082,7141
1.082,6927
1.082,6480
1.082,6361
1.082,6046
1.082,5809
1.082,5560
1.100,5325
1.100,5025
1.100,4778
1.100,4572
1.100,4402
1.100,4246
1.100,4114
1.100,3992
1.100,3981
1.100,3937
1.100,3937
1.100,3896
1.100,3882
1.117,3757
1.117,3624
1.117,3548
1.117,3487
1.117,3425
1.117,3394
1.117,3292
1.117,3277
1.117,3182
1.117,3097
1.117,3003
1.134,2918
1.134,2833
1.134,2736
1.134,2691
1.134,2654
1.134,2621
1.134,2620
1.134,2639
1.134,2653
1.152,2682
1.152,2708
1.152,2751
1.152,2784
1.152,2848
1.152,2873
1.152,2960
1.152,2993
1.152,3107
1.152,3270
1.152,3413
1.152,3575
1.169,3788
1.169,3883
1.169,3883
1.169,4018
1.169,4168
1.169,4337
1.169,4507
1.169,4747
1.169,4950
1.169,5107
1.187,5323
1.187,5416
1.187,5542
1.187,5638
1.187,5819
1.187,5990
1.187,6094
1.187,6365
1.187,6471
1.187,6687
1.187,6850
1.187,7105
1.204,
1.204,
